row;fuzzy_variable;units;member_label;member_type;rescaled_for_plot;a;b;c;d
2;Satellite thermal anomaly data index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
2;Satellite thermal anomaly data index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
2;Satellite thermal anomaly data index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
2;Satellite thermal anomaly data index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
2;Satellite thermal anomaly data index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
3;Satellite optical imagery index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
3;Satellite optical imagery index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
3;Satellite optical imagery index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
3;Satellite optical imagery index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
3;Satellite optical imagery index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
4;UAV thermal imagery index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
4;UAV thermal imagery index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
4;UAV thermal imagery index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
4;UAV thermal imagery index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
4;UAV thermal imagery index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
5;UAV EO imagery index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
5;UAV EO imagery index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
5;UAV EO imagery index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
5;UAV EO imagery index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
5;UAV EO imagery index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
6;Fixed ground EO cameras index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
6;Fixed ground EO cameras index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
6;Fixed ground EO cameras index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
6;Fixed ground EO cameras index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
6;Fixed ground EO cameras index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
7;PTZ EO cameras index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
7;PTZ EO cameras index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
7;PTZ EO cameras index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
7;PTZ EO cameras index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
7;PTZ EO cameras index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
8;Ground thermal sensors index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
8;Ground thermal sensors index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
8;Ground thermal sensors index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
8;Ground thermal sensors index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
8;Ground thermal sensors index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
9;Smoke plume detection outputs index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
9;Smoke plume detection outputs index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
9;Smoke plume detection outputs index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
9;Smoke plume detection outputs index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
9;Smoke plume detection outputs index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
10;Lightning strike detection data index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
10;Lightning strike detection data index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
10;Lightning strike detection data index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
10;Lightning strike detection data index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
10;Lightning strike detection data index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
11;Human fire report credibility index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
11;Human fire report credibility index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
11;Human fire report credibility index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
11;Human fire report credibility index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
11;Human fire report credibility index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
12;First responder alert confidence index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
12;First responder alert confidence index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
12;First responder alert confidence index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
12;First responder alert confidence index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
12;First responder alert confidence index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
13;Power line fault zones index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
13;Power line fault zones index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
13;Power line fault zones index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
13;Power line fault zones index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
13;Power line fault zones index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
14;Detection timestamp and latency;min;Very Low;trapezoid;FALSE;0;0;6;15
14;Detection timestamp and latency;min;Low;trapezoid;FALSE;6;15;15;30
14;Detection timestamp and latency;min;Medium;trapezoid;FALSE;15;30;30;45
14;Detection timestamp and latency;min;High;trapezoid;FALSE;30;45;45;54
14;Detection timestamp and latency;min;Very High;trapezoid;FALSE;45;54;60;60
15;Sensor geolocation error;m;Very Low;trapezoid;FALSE;0;0;50;125
15;Sensor geolocation error;m;Low;trapezoid;FALSE;50;125;125;250
15;Sensor geolocation error;m;Medium;trapezoid;FALSE;125;250;250;375
15;Sensor geolocation error;m;High;trapezoid;FALSE;250;375;375;450
15;Sensor geolocation error;m;Very High;trapezoid;FALSE;375;450;500;500
16;Fire front perimeter observations index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
16;Fire front perimeter observations index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
16;Fire front perimeter observations index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
16;Fire front perimeter observations index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
16;Fire front perimeter observations index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
17;Flame length;m;Very Low;trapezoid;FALSE;0;0;5;12.5
17;Flame length;m;Low;trapezoid;FALSE;5;12.5;12.5;25
17;Flame length;m;Medium;trapezoid;FALSE;12.5;25;25;37.5
17;Flame length;m;High;trapezoid;FALSE;25;37.5;37.5;45
17;Flame length;m;Very High;trapezoid;FALSE;37.5;45;50;50
18;Fireline intensity;kW/m;Very Low;trapezoid;FALSE;0;0;2000;5000
18;Fireline intensity;kW/m;Low;trapezoid;FALSE;2000;5000;5000;10000
18;Fireline intensity;kW/m;Medium;trapezoid;FALSE;5000;10000;10000;15000
18;Fireline intensity;kW/m;High;trapezoid;FALSE;10000;15000;15000;18000
18;Fireline intensity;kW/m;Very High;trapezoid;FALSE;15000;18000;20000;20000
19;Active vs smoldering classification score;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
19;Active vs smoldering classification score;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
19;Active vs smoldering classification score;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
19;Active vs smoldering classification score;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
19;Active vs smoldering classification score;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
20;Surface vs crown fire indicators score;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
20;Surface vs crown fire indicators score;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
20;Surface vs crown fire indicators score;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
20;Surface vs crown fire indicators score;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
20;Surface vs crown fire indicators score;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
21;Nighttime fire activity index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
21;Nighttime fire activity index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
21;Nighttime fire activity index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
21;Nighttime fire activity index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
21;Nighttime fire activity index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
22;Active front count;count;Very Low;trapezoid;FALSE;1;1;5.9;13.25
22;Active front count;count;Low;trapezoid;FALSE;5.9;13.25;13.25;25.5
22;Active front count;count;Medium;trapezoid;FALSE;13.25;25.5;25.5;37.75
22;Active front count;count;High;trapezoid;FALSE;25.5;37.75;37.75;45.1
22;Active front count;count;Very High;trapezoid;FALSE;37.75;45.1;50;50
23;Thermal radiative power;MW;Very Low;trapezoid;FALSE;0;0;1000;2500
23;Thermal radiative power;MW;Low;trapezoid;FALSE;1000;2500;2500;5000
23;Thermal radiative power;MW;Medium;trapezoid;FALSE;2500;5000;5000;7500
23;Thermal radiative power;MW;High;trapezoid;FALSE;5000;7500;7500;9000
23;Thermal radiative power;MW;Very High;trapezoid;FALSE;7500;9000;10000;10000
24;Perimeter growth rate;ha/h;Very Low;trapezoid;FALSE;0;0;2000;5000
24;Perimeter growth rate;ha/h;Low;trapezoid;FALSE;2000;5000;5000;10000
24;Perimeter growth rate;ha/h;Medium;trapezoid;FALSE;5000;10000;10000;15000
24;Perimeter growth rate;ha/h;High;trapezoid;FALSE;10000;15000;15000;18000
24;Perimeter growth rate;ha/h;Very High;trapezoid;FALSE;15000;18000;20000;20000
25;Fuel moisture content;%;Very Low;trapezoid;FALSE;0;0;30;75
25;Fuel moisture content;%;Low;trapezoid;FALSE;30;75;75;150
25;Fuel moisture content;%;Medium;trapezoid;FALSE;75;150;150;225
25;Fuel moisture content;%;High;trapezoid;FALSE;150;225;225;270
25;Fuel moisture content;%;Very High;trapezoid;FALSE;225;270;300;300
26;Fuel moisture content;%;Very Low;trapezoid;FALSE;0;0;30;75
26;Fuel moisture content;%;Low;trapezoid;FALSE;30;75;75;150
26;Fuel moisture content;%;Medium;trapezoid;FALSE;75;150;150;225
26;Fuel moisture content;%;High;trapezoid;FALSE;150;225;225;270
26;Fuel moisture content;%;Very High;trapezoid;FALSE;225;270;300;300
27;Fuel type / vegetation class index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
27;Fuel type / vegetation class index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
27;Fuel type / vegetation class index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
27;Fuel type / vegetation class index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
27;Fuel type / vegetation class index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
28;Fuel load index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
28;Fuel load index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
28;Fuel load index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
28;Fuel load index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
28;Fuel load index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
29;Fuel continuity index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
29;Fuel continuity index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
29;Fuel continuity index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
29;Fuel continuity index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
29;Fuel continuity index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
30;Vertical fuel structure index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
30;Vertical fuel structure index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
30;Vertical fuel structure index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
30;Vertical fuel structure index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
30;Vertical fuel structure index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
31;Canopy height;m;Very Low;trapezoid;FALSE;0;0;6;15
31;Canopy height;m;Low;trapezoid;FALSE;6;15;15;30
31;Canopy height;m;Medium;trapezoid;FALSE;15;30;30;45
31;Canopy height;m;High;trapezoid;FALSE;30;45;45;54
31;Canopy height;m;Very High;trapezoid;FALSE;45;54;60;60
32;Canopy base height;m;Very Low;trapezoid;FALSE;0;0;3;7.5
32;Canopy base height;m;Low;trapezoid;FALSE;3;7.5;7.5;15
32;Canopy base height;m;Medium;trapezoid;FALSE;7.5;15;15;22.5
32;Canopy base height;m;High;trapezoid;FALSE;15;22.5;22.5;27
32;Canopy base height;m;Very High;trapezoid;FALSE;22.5;27;30;30
33;Canopy cover index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
33;Canopy cover index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
33;Canopy cover index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
33;Canopy cover index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
33;Canopy cover index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
34;Seasonal fuel stress index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
34;Seasonal fuel stress index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
34;Seasonal fuel stress index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
34;Seasonal fuel stress index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
34;Seasonal fuel stress index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
35;Elevation;m;Very Low;trapezoid;FALSE;-50;-50;455;1212.5
35;Elevation;m;Low;trapezoid;FALSE;455;1212.5;1212.5;2475
35;Elevation;m;Medium;trapezoid;FALSE;1212.5;2475;2475;3737.5
35;Elevation;m;High;trapezoid;FALSE;2475;3737.5;3737.5;4495
35;Elevation;m;Very High;trapezoid;FALSE;3737.5;4495;5000;5000
36;Slope;deg;Very Low;trapezoid;FALSE;0;0;6;15
36;Slope;deg;Low;trapezoid;FALSE;6;15;15;30
36;Slope;deg;Medium;trapezoid;FALSE;15;30;30;45
36;Slope;deg;High;trapezoid;FALSE;30;45;45;54
36;Slope;deg;Very High;trapezoid;FALSE;45;54;60;60
37;Aspect;deg;Very Low;trapezoid;FALSE;0;0;36;90
37;Aspect;deg;Low;trapezoid;FALSE;36;90;90;180
37;Aspect;deg;Medium;trapezoid;FALSE;90;180;180;270
37;Aspect;deg;High;trapezoid;FALSE;180;270;270;324
37;Aspect;deg;Very High;trapezoid;FALSE;270;324;360;360
38;Terrain ruggedness index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
38;Terrain ruggedness index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
38;Terrain ruggedness index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
38;Terrain ruggedness index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
38;Terrain ruggedness index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
39;Barrier effectiveness score;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
39;Barrier effectiveness score;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
39;Barrier effectiveness score;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
39;Barrier effectiveness score;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
39;Barrier effectiveness score;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
40;Barrier effectiveness score;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
40;Barrier effectiveness score;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
40;Barrier effectiveness score;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
40;Barrier effectiveness score;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
40;Barrier effectiveness score;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
41;Access difficulty index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
41;Access difficulty index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
41;Access difficulty index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
41;Access difficulty index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
41;Access difficulty index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
42;Land cover fuel factor;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
42;Land cover fuel factor;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
42;Land cover fuel factor;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
42;Land cover fuel factor;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
42;Land cover fuel factor;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
43;Wind speed;m/s;Very Low;trapezoid;FALSE;0;0;4;10
43;Wind speed;m/s;Low;trapezoid;FALSE;4;10;10;20
43;Wind speed;m/s;Medium;trapezoid;FALSE;10;20;20;30
43;Wind speed;m/s;High;trapezoid;FALSE;20;30;30;36
43;Wind speed;m/s;Very High;trapezoid;FALSE;30;36;40;40
44;Wind direction;deg;Very Low;trapezoid;FALSE;0;0;36;90
44;Wind direction;deg;Low;trapezoid;FALSE;36;90;90;180
44;Wind direction;deg;Medium;trapezoid;FALSE;90;180;180;270
44;Wind direction;deg;High;trapezoid;FALSE;180;270;270;324
44;Wind direction;deg;Very High;trapezoid;FALSE;270;324;360;360
45;Gust speed;m/s;Very Low;trapezoid;FALSE;0;0;6;15
45;Gust speed;m/s;Low;trapezoid;FALSE;6;15;15;30
45;Gust speed;m/s;Medium;trapezoid;FALSE;15;30;30;45
45;Gust speed;m/s;High;trapezoid;FALSE;30;45;45;54
45;Gust speed;m/s;Very High;trapezoid;FALSE;45;54;60;60
46;Wind variability;m/s;Very Low;trapezoid;FALSE;0;0;2;5
46;Wind variability;m/s;Low;trapezoid;FALSE;2;5;5;10
46;Wind variability;m/s;Medium;trapezoid;FALSE;5;10;10;15
46;Wind variability;m/s;High;trapezoid;FALSE;10;15;15;18
46;Wind variability;m/s;Very High;trapezoid;FALSE;15;18;20;20
47;Stability index (mapped);1.Haz;Very Low;trapezoid;FALSE;1;1;1.5;2.25
47;Stability index (mapped);1.Haz;Low;trapezoid;FALSE;1.5;2.25;2.25;3.5
47;Stability index (mapped);1.Haz;Medium;trapezoid;FALSE;2.25;3.5;3.5;4.75
47;Stability index (mapped);1.Haz;High;trapezoid;FALSE;3.5;4.75;4.75;5.5
47;Stability index (mapped);1.Haz;Very High;trapezoid;FALSE;4.75;5.5;6;6
48;Mixing height;m;Very Low;trapezoid;FALSE;0;0;400;1000
48;Mixing height;m;Low;trapezoid;FALSE;400;1000;1000;2000
48;Mixing height;m;Medium;trapezoid;FALSE;1000;2000;2000;3000
48;Mixing height;m;High;trapezoid;FALSE;2000;3000;3000;3600
48;Mixing height;m;Very High;trapezoid;FALSE;3000;3600;4000;4000
49;Air temperature;degC;Very Low;trapezoid;FALSE;-20;-20;-12.5;-1.25
49;Air temperature;degC;Low;trapezoid;FALSE;-12.5;-1.25;-1.25;17.5
49;Air temperature;degC;Medium;trapezoid;FALSE;-1.25;17.5;17.5;36.25
49;Air temperature;degC;High;trapezoid;FALSE;17.5;36.25;36.25;47.5
49;Air temperature;degC;Very High;trapezoid;FALSE;36.25;47.5;55;55
50;Relative humidity;%;Very Low;trapezoid;FALSE;0;0;10;25
50;Relative humidity;%;Low;trapezoid;FALSE;10;25;25;50
50;Relative humidity;%;Medium;trapezoid;FALSE;25;50;50;75
50;Relative humidity;%;High;trapezoid;FALSE;50;75;75;90
50;Relative humidity;%;Very High;trapezoid;FALSE;75;90;100;100
51;Short term forecast index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
51;Short term forecast index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
51;Short term forecast index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
51;Short term forecast index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
51;Short term forecast index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
52;Forecast uncertainty;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
52;Forecast uncertainty;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
52;Forecast uncertainty;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
52;Forecast uncertainty;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
52;Forecast uncertainty;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
53;Rate of spread;m/min;Very Low;trapezoid;FALSE;0;0;20;50
53;Rate of spread;m/min;Low;trapezoid;FALSE;20;50;50;100
53;Rate of spread;m/min;Medium;trapezoid;FALSE;50;100;100;150
53;Rate of spread;m/min;High;trapezoid;FALSE;100;150;150;180
53;Rate of spread;m/min;Very High;trapezoid;FALSE;150;180;200;200
54;Directional propagation index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
54;Directional propagation index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
54;Directional propagation index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
54;Directional propagation index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
54;Directional propagation index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
55;Fire acceleration;m/min^2;Very Low;trapezoid;FALSE;0;0;2;5
55;Fire acceleration;m/min^2;Low;trapezoid;FALSE;2;5;5;10
55;Fire acceleration;m/min^2;Medium;trapezoid;FALSE;5;10;10;15
55;Fire acceleration;m/min^2;High;trapezoid;FALSE;10;15;15;18
55;Fire acceleration;m/min^2;Very High;trapezoid;FALSE;15;18;20;20
56;Spot fire count (per hour);count/h;Very Low;trapezoid;FALSE;0;0;20;50
56;Spot fire count (per hour);count/h;Low;trapezoid;FALSE;20;50;50;100
56;Spot fire count (per hour);count/h;Medium;trapezoid;FALSE;50;100;100;150
56;Spot fire count (per hour);count/h;High;trapezoid;FALSE;100;150;150;180
56;Spot fire count (per hour);count/h;Very High;trapezoid;FALSE;150;180;200;200
57;Ember transport likelihood;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
57;Ember transport likelihood;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
57;Ember transport likelihood;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
57;Ember transport likelihood;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
57;Ember transport likelihood;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
58;Perimeter growth rate;ha/h;Very Low;trapezoid;FALSE;0;0;2000;5000
58;Perimeter growth rate;ha/h;Low;trapezoid;FALSE;2000;5000;5000;10000
58;Perimeter growth rate;ha/h;Medium;trapezoid;FALSE;5000;10000;10000;15000
58;Perimeter growth rate;ha/h;High;trapezoid;FALSE;10000;15000;15000;18000
58;Perimeter growth rate;ha/h;Very High;trapezoid;FALSE;15000;18000;20000;20000
59;Projected area growth;ha/h;Very Low;trapezoid;FALSE;0;0;2000;5000
59;Projected area growth;ha/h;Low;trapezoid;FALSE;2000;5000;5000;10000
59;Projected area growth;ha/h;Medium;trapezoid;FALSE;5000;10000;10000;15000
59;Projected area growth;ha/h;High;trapezoid;FALSE;10000;15000;15000;18000
59;Projected area growth;ha/h;Very High;trapezoid;FALSE;15000;18000;20000;20000
60;Exposure proximity;km;Very Low;trapezoid;FALSE;0;0;5;12.5
60;Exposure proximity;km;Low;trapezoid;FALSE;5;12.5;12.5;25
