row;fuzzy_variable;units;member_label;member_type;rescaled_for_plot;a;b;c;d
60;Exposure proximity;km;Medium;trapezoid;FALSE;12.5;25;25;37.5
60;Exposure proximity;km;High;trapezoid;FALSE;25;37.5;37.5;45
60;Exposure proximity;km;Very High;trapezoid;FALSE;37.5;45;50;50
61;Exposure proximity;km;Very Low;trapezoid;FALSE;0;0;5;12.5
61;Exposure proximity;km;Low;trapezoid;FALSE;5;12.5;12.5;25
61;Exposure proximity;km;Medium;trapezoid;FALSE;12.5;25;25;37.5
61;Exposure proximity;km;High;trapezoid;FALSE;25;37.5;37.5;45
61;Exposure proximity;km;Very High;trapezoid;FALSE;37.5;45;50;50
62;Population density;people/km2;Very Low;trapezoid;FALSE;0;0;5000;12500
62;Population density;people/km2;Low;trapezoid;FALSE;5000;12500;12500;25000
62;Population density;people/km2;Medium;trapezoid;FALSE;12500;25000;25000;37500
62;Population density;people/km2;High;trapezoid;FALSE;25000;37500;37500;45000
62;Population density;people/km2;Very High;trapezoid;FALSE;37500;45000;50000;50000
63;Evacuation priority score;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
63;Evacuation priority score;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
63;Evacuation priority score;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
63;Evacuation priority score;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
63;Evacuation priority score;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
64;Exposure proximity;km;Very Low;trapezoid;FALSE;0;0;5;12.5
64;Exposure proximity;km;Low;trapezoid;FALSE;5;12.5;12.5;25
64;Exposure proximity;km;Medium;trapezoid;FALSE;12.5;25;25;37.5
64;Exposure proximity;km;High;trapezoid;FALSE;25;37.5;37.5;45
64;Exposure proximity;km;Very High;trapezoid;FALSE;37.5;45;50;50
65;Infrastructure criticality score;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
65;Infrastructure criticality score;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
65;Infrastructure criticality score;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
65;Infrastructure criticality score;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
65;Infrastructure criticality score;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
66;Infrastructure criticality score;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
66;Infrastructure criticality score;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
66;Infrastructure criticality score;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
66;Infrastructure criticality score;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
66;Infrastructure criticality score;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
67;Infrastructure criticality score;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
67;Infrastructure criticality score;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
67;Infrastructure criticality score;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
67;Infrastructure criticality score;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
67;Infrastructure criticality score;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
68;Protected forest areas index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
68;Protected forest areas index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
68;Protected forest areas index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
68;Protected forest areas index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
68;Protected forest areas index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
69;Wildlife habitat zones index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
69;Wildlife habitat zones index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
69;Wildlife habitat zones index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
69;Wildlife habitat zones index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
69;Wildlife habitat zones index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
70;Watershed protection index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
70;Watershed protection index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
70;Watershed protection index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
70;Watershed protection index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
70;Watershed protection index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
71;Asset value;USD/m2;Very Low;trapezoid;FALSE;0;0;1000;2500
71;Asset value;USD/m2;Low;trapezoid;FALSE;1000;2500;2500;5000
71;Asset value;USD/m2;Medium;trapezoid;FALSE;2500;5000;5000;7500
71;Asset value;USD/m2;High;trapezoid;FALSE;5000;7500;7500;9000
71;Asset value;USD/m2;Very High;trapezoid;FALSE;7500;9000;10000;10000
72;Environmental sensitivity index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
72;Environmental sensitivity index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
72;Environmental sensitivity index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
72;Environmental sensitivity index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
72;Environmental sensitivity index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
73;Crew distance to fire;km;Very Low;trapezoid;FALSE;0;0;20;50
73;Crew distance to fire;km;Low;trapezoid;FALSE;20;50;50;100
73;Crew distance to fire;km;Medium;trapezoid;FALSE;50;100;100;150
73;Crew distance to fire;km;High;trapezoid;FALSE;100;150;150;180
73;Crew distance to fire;km;Very High;trapezoid;FALSE;150;180;200;200
74;Available crew count;count;Very Low;trapezoid;FALSE;0;0;20;50
74;Available crew count;count;Low;trapezoid;FALSE;20;50;50;100
74;Available crew count;count;Medium;trapezoid;FALSE;50;100;100;150
74;Available crew count;count;High;trapezoid;FALSE;100;150;150;180
74;Available crew count;count;Very High;trapezoid;FALSE;150;180;200;200
75;Crew fatigue (work hours);h;Very Low;trapezoid;FALSE;0;0;2.4;6
75;Crew fatigue (work hours);h;Low;trapezoid;FALSE;2.4;6;6;12
75;Crew fatigue (work hours);h;Medium;trapezoid;FALSE;6;12;12;18
75;Crew fatigue (work hours);h;High;trapezoid;FALSE;12;18;18;21.6
75;Crew fatigue (work hours);h;Very High;trapezoid;FALSE;18;21.6;24;24
76;Crew skill level;1.May;Very Low;trapezoid;FALSE;1;1;1.4;2
76;Crew skill level;1.May;Low;trapezoid;FALSE;1.4;2;2;3
76;Crew skill level;1.May;Medium;trapezoid;FALSE;2;3;3;4
76;Crew skill level;1.May;High;trapezoid;FALSE;3;4;4;4.6
76;Crew skill level;1.May;Very High;trapezoid;FALSE;4;4.6;5;5
77;Engine count;count;Very Low;trapezoid;FALSE;0;0;20;50
77;Engine count;count;Low;trapezoid;FALSE;20;50;50;100
77;Engine count;count;Medium;trapezoid;FALSE;50;100;100;150
77;Engine count;count;High;trapezoid;FALSE;100;150;150;180
77;Engine count;count;Very High;trapezoid;FALSE;150;180;200;200
78;Engine water capacity;L;Very Low;trapezoid;FALSE;0;0;2000;5000
78;Engine water capacity;L;Low;trapezoid;FALSE;2000;5000;5000;10000
78;Engine water capacity;L;Medium;trapezoid;FALSE;5000;10000;10000;15000
78;Engine water capacity;L;High;trapezoid;FALSE;10000;15000;15000;18000
78;Engine water capacity;L;Very High;trapezoid;FALSE;15000;18000;20000;20000
79;Pump flow rate;L/min;Very Low;trapezoid;FALSE;0;0;500;1250
79;Pump flow rate;L/min;Low;trapezoid;FALSE;500;1250;1250;2500
79;Pump flow rate;L/min;Medium;trapezoid;FALSE;1250;2500;2500;3750
79;Pump flow rate;L/min;High;trapezoid;FALSE;2500;3750;3750;4500
79;Pump flow rate;L/min;Very High;trapezoid;FALSE;3750;4500;5000;5000
80;Hose/line availability;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
80;Hose/line availability;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
80;Hose/line availability;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
80;Hose/line availability;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
80;Hose/line availability;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
81;Dozer count;count;Very Low;trapezoid;FALSE;0;0;5;12.5
81;Dozer count;count;Low;trapezoid;FALSE;5;12.5;12.5;25
81;Dozer count;count;Medium;trapezoid;FALSE;12.5;25;25;37.5
81;Dozer count;count;High;trapezoid;FALSE;25;37.5;37.5;45
81;Dozer count;count;Very High;trapezoid;FALSE;37.5;45;50;50
82;Heavy equipment count;count;Very Low;trapezoid;FALSE;0;0;5;12.5
82;Heavy equipment count;count;Low;trapezoid;FALSE;5;12.5;12.5;25
82;Heavy equipment count;count;Medium;trapezoid;FALSE;12.5;25;25;37.5
82;Heavy equipment count;count;High;trapezoid;FALSE;25;37.5;37.5;45
82;Heavy equipment count;count;Very High;trapezoid;FALSE;37.5;45;50;50
83;Tool availability index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
83;Tool availability index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
83;Tool availability index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
83;Tool availability index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
83;Tool availability index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
84;Airtanker count;count;Very Low;trapezoid;FALSE;0;0;5;12.5
84;Airtanker count;count;Low;trapezoid;FALSE;5;12.5;12.5;25
84;Airtanker count;count;Medium;trapezoid;FALSE;12.5;25;25;37.5
84;Airtanker count;count;High;trapezoid;FALSE;25;37.5;37.5;45
84;Airtanker count;count;Very High;trapezoid;FALSE;37.5;45;50;50
85;Aerial drop volume;L;Very Low;trapezoid;FALSE;0;0;2000;5000
85;Aerial drop volume;L;Low;trapezoid;FALSE;2000;5000;5000;10000
85;Aerial drop volume;L;Medium;trapezoid;FALSE;5000;10000;10000;15000
85;Aerial drop volume;L;High;trapezoid;FALSE;10000;15000;15000;18000
85;Aerial drop volume;L;Very High;trapezoid;FALSE;15000;18000;20000;20000
86;Helicopter count;count;Very Low;trapezoid;FALSE;0;0;10;25
86;Helicopter count;count;Low;trapezoid;FALSE;10;25;25;50
86;Helicopter count;count;Medium;trapezoid;FALSE;25;50;50;75
86;Helicopter count;count;High;trapezoid;FALSE;50;75;75;90
86;Helicopter count;count;Very High;trapezoid;FALSE;75;90;100;100
87;Helicopter bucket volume;L;Very Low;trapezoid;FALSE;0;0;1000;2500
87;Helicopter bucket volume;L;Low;trapezoid;FALSE;1000;2500;2500;5000
87;Helicopter bucket volume;L;Medium;trapezoid;FALSE;2500;5000;5000;7500
87;Helicopter bucket volume;L;High;trapezoid;FALSE;5000;7500;7500;9000
87;Helicopter bucket volume;L;Very High;trapezoid;FALSE;7500;9000;10000;10000
88;UAV drop payload;L;Very Low;trapezoid;FALSE;0;0;20;50
88;UAV drop payload;L;Low;trapezoid;FALSE;20;50;50;100
88;UAV drop payload;L;Medium;trapezoid;FALSE;50;100;100;150
88;UAV drop payload;L;High;trapezoid;FALSE;100;150;150;180
88;UAV drop payload;L;Very High;trapezoid;FALSE;150;180;200;200
89;Aerial sortie rate;sorties/h;Very Low;trapezoid;FALSE;0;0;2;5
89;Aerial sortie rate;sorties/h;Low;trapezoid;FALSE;2;5;5;10
89;Aerial sortie rate;sorties/h;Medium;trapezoid;FALSE;5;10;10;15
89;Aerial sortie rate;sorties/h;High;trapezoid;FALSE;10;15;15;18
89;Aerial sortie rate;sorties/h;Very High;trapezoid;FALSE;15;18;20;20
90;Aviation feasibility score;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
90;Aviation feasibility score;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
90;Aviation feasibility score;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
90;Aviation feasibility score;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
90;Aviation feasibility score;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
91;Water availability;m3;Very Low;trapezoid;FALSE;0;0;100000;250000
91;Water availability;m3;Low;trapezoid;FALSE;100000;250000;250000;500000
91;Water availability;m3;Medium;trapezoid;FALSE;250000;500000;500000;750000
91;Water availability;m3;High;trapezoid;FALSE;500000;750000;750000;900000
91;Water availability;m3;Very High;trapezoid;FALSE;750000;900000;1000000;1000000
92;Water availability;m3;Very Low;trapezoid;FALSE;0;0;100000;250000
92;Water availability;m3;Low;trapezoid;FALSE;100000;250000;250000;500000
92;Water availability;m3;Medium;trapezoid;FALSE;250000;500000;500000;750000
92;Water availability;m3;High;trapezoid;FALSE;500000;750000;750000;900000
92;Water availability;m3;Very High;trapezoid;FALSE;750000;900000;1000000;1000000
93;Water access score;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
93;Water access score;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
93;Water access score;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
93;Water access score;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
93;Water access score;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
94;Retardant stock;L;Very Low;trapezoid;FALSE;0;0;500000;1250000
94;Retardant stock;L;Low;trapezoid;FALSE;500000;1250000;1250000;2500000
94;Retardant stock;L;Medium;trapezoid;FALSE;1250000;2500000;2500000;3750000
94;Retardant stock;L;High;trapezoid;FALSE;2500000;3750000;3750000;4500000
94;Retardant stock;L;Very High;trapezoid;FALSE;3750000;4500000;5000000;5000000
95;Foam stock;L;Very Low;trapezoid;FALSE;0;0;100000;250000
95;Foam stock;L;Low;trapezoid;FALSE;100000;250000;250000;500000
95;Foam stock;L;Medium;trapezoid;FALSE;250000;500000;500000;750000
95;Foam stock;L;High;trapezoid;FALSE;500000;750000;750000;900000
95;Foam stock;L;Very High;trapezoid;FALSE;750000;900000;1000000;1000000
96;Mixing capacity;L/h;Very Low;trapezoid;FALSE;0;0;200000;500000
96;Mixing capacity;L/h;Low;trapezoid;FALSE;200000;500000;500000;1000000
96;Mixing capacity;L/h;Medium;trapezoid;FALSE;500000;1000000;1000000;1500000
96;Mixing capacity;L/h;High;trapezoid;FALSE;1000000;1500000;1500000;1800000
96;Mixing capacity;L/h;Very High;trapezoid;FALSE;1500000;1800000;2000000;2000000
97;Base camp capacity;people;Very Low;trapezoid;FALSE;0;0;500;1250
97;Base camp capacity;people;Low;trapezoid;FALSE;500;1250;1250;2500
97;Base camp capacity;people;Medium;trapezoid;FALSE;1250;2500;2500;3750
97;Base camp capacity;people;High;trapezoid;FALSE;2500;3750;3750;4500
97;Base camp capacity;people;Very High;trapezoid;FALSE;3750;4500;5000;5000
98;Staging capacity;units;Very Low;trapezoid;FALSE;0;0;50;125
98;Staging capacity;units;Low;trapezoid;FALSE;50;125;125;250
98;Staging capacity;units;Medium;trapezoid;FALSE;125;250;250;375
98;Staging capacity;units;High;trapezoid;FALSE;250;375;375;450
98;Staging capacity;units;Very High;trapezoid;FALSE;375;450;500;500
99;Fuel availability;L;Very Low;trapezoid;FALSE;0;0;100000;250000
99;Fuel availability;L;Low;trapezoid;FALSE;100000;250000;250000;500000
99;Fuel availability;L;Medium;trapezoid;FALSE;250000;500000;500000;750000
99;Fuel availability;L;High;trapezoid;FALSE;500000;750000;750000;900000
99;Fuel availability;L;Very High;trapezoid;FALSE;750000;900000;1000000;1000000
100;Maintenance capacity;units/day;Very Low;trapezoid;FALSE;0;0;20;50
100;Maintenance capacity;units/day;Low;trapezoid;FALSE;20;50;50;100
100;Maintenance capacity;units/day;Medium;trapezoid;FALSE;50;100;100;150
100;Maintenance capacity;units/day;High;trapezoid;FALSE;100;150;150;180
100;Maintenance capacity;units/day;Very High;trapezoid;FALSE;150;180;200;200
101;Spare equipment count;count;Very Low;trapezoid;FALSE;0;0;50;125
101;Spare equipment count;count;Low;trapezoid;FALSE;50;125;125;250
101;Spare equipment count;count;Medium;trapezoid;FALSE;125;250;250;375
101;Spare equipment count;count;High;trapezoid;FALSE;250;375;375;450
101;Spare equipment count;count;Very High;trapezoid;FALSE;375;450;500;500
102;ICP proximity to incident;km;Very Low;trapezoid;FALSE;0;0;20;50
102;ICP proximity to incident;km;Low;trapezoid;FALSE;20;50;50;100
102;ICP proximity to incident;km;Medium;trapezoid;FALSE;50;100;100;150
102;ICP proximity to incident;km;High;trapezoid;FALSE;100;150;150;180
102;ICP proximity to incident;km;Very High;trapezoid;FALSE;150;180;200;200
103;Dispatch latency;min;Very Low;trapezoid;FALSE;0;0;12;30
103;Dispatch latency;min;Low;trapezoid;FALSE;12;30;30;60
103;Dispatch latency;min;Medium;trapezoid;FALSE;30;60;60;90
103;Dispatch latency;min;High;trapezoid;FALSE;60;90;90;108
103;Dispatch latency;min;Very High;trapezoid;FALSE;90;108;120;120
104;Comm coverage score;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
104;Comm coverage score;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
104;Comm coverage score;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
104;Comm coverage score;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
104;Comm coverage score;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
105;Data link quality score;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
105;Data link quality score;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
105;Data link quality score;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
105;Data link quality score;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
105;Data link quality score;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
106;Coordination effectiveness;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
106;Coordination effectiveness;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
106;Coordination effectiveness;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
106;Coordination effectiveness;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
106;Coordination effectiveness;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
107;Shelter availability;count;Very Low;trapezoid;FALSE;0;0;500;1250
107;Shelter availability;count;Low;trapezoid;FALSE;500;1250;1250;2500
107;Shelter availability;count;Medium;trapezoid;FALSE;1250;2500;2500;3750
107;Shelter availability;count;High;trapezoid;FALSE;2500;3750;3750;4500
107;Shelter availability;count;Very High;trapezoid;FALSE;3750;4500;5000;5000
108;Escape route adequacy;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
108;Escape route adequacy;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
108;Escape route adequacy;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
108;Escape route adequacy;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
108;Escape route adequacy;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
109;Safety zone capacity;people;Very Low;trapezoid;FALSE;0;0;1000;2500
109;Safety zone capacity;people;Low;trapezoid;FALSE;1000;2500;2500;5000
109;Safety zone capacity;people;Medium;trapezoid;FALSE;2500;5000;5000;7500
109;Safety zone capacity;people;High;trapezoid;FALSE;5000;7500;7500;9000
109;Safety zone capacity;people;Very High;trapezoid;FALSE;7500;9000;10000;10000
110;Medical response time;min;Very Low;trapezoid;FALSE;0;0;24;60
110;Medical response time;min;Low;trapezoid;FALSE;24;60;60;120
110;Medical response time;min;Medium;trapezoid;FALSE;60;120;120;180
110;Medical response time;min;High;trapezoid;FALSE;120;180;180;216
110;Medical response time;min;Very High;trapezoid;FALSE;180;216;240;240
111;Rotation interval;h;Very Low;trapezoid;FALSE;0;0;2.4;6
111;Rotation interval;h;Low;trapezoid;FALSE;2.4;6;6;12
111;Rotation interval;h;Medium;trapezoid;FALSE;6;12;12;18
111;Rotation interval;h;High;trapezoid;FALSE;12;18;18;21.6
111;Rotation interval;h;Very High;trapezoid;FALSE;18;21.6;24;24
112;Simultaneous incident count;count;Very Low;trapezoid;FALSE;0;0;20;50
112;Simultaneous incident count;count;Low;trapezoid;FALSE;20;50;50;100
112;Simultaneous incident count;count;Medium;trapezoid;FALSE;50;100;100;150
112;Simultaneous incident count;count;High;trapezoid;FALSE;100;150;150;180
112;Simultaneous incident count;count;Very High;trapezoid;FALSE;150;180;200;200
113;Historical burned area;ha;Very Low;trapezoid;FALSE;0;0;1000000;2500000
113;Historical burned area;ha;Low;trapezoid;FALSE;1000000;2500000;2500000;5000000
113;Historical burned area;ha;Medium;trapezoid;FALSE;2500000;5000000;5000000;7500000
113;Historical burned area;ha;High;trapezoid;FALSE;5000000;7500000;7500000;9000000
113;Historical burned area;ha;Very High;trapezoid;FALSE;7500000;9000000;10000000;10000000
114;Burn severity index;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
114;Burn severity index;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
114;Burn severity index;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
114;Burn severity index;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
114;Burn severity index;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
115;Suppression effectiveness score;0-1;Very Low;trapezoid;FALSE;0;0;0.1;0.25
115;Suppression effectiveness score;0-1;Low;trapezoid;FALSE;0.1;0.25;0.25;0.5
115;Suppression effectiveness score;0-1;Medium;trapezoid;FALSE;0.25;0.5;0.5;0.75
115;Suppression effectiveness score;0-1;High;trapezoid;FALSE;0.5;0.75;0.75;0.9
115;Suppression effectiveness score;0-1;Very High;trapezoid;FALSE;0.75;0.9;1;1
116;Seasonal fire count;count/season;Very Low;trapezoid;FALSE;0;0;1000;2500
116;Seasonal fire count;count/season;Low;trapezoid;FALSE;1000;2500;2500;5000
116;Seasonal fire count;count/season;Medium;trapezoid;FALSE;2500;5000;5000;7500
116;Seasonal fire count;count/season;High;trapezoid;FALSE;5000;7500;7500;9000
116;Seasonal fire count;count/season;Very High;trapezoid;FALSE;7500;9000;10000;10000
117;Decadal fire frequency;count/decade;Very Low;trapezoid;FALSE;0;0;10000;25000
117;Decadal fire frequency;count/decade;Low;trapezoid;FALSE;10000;25000;25000;50000
117;Decadal fire frequency;count/decade;Medium;trapezoid;FALSE;25000;50000;50000;75000
117;Decadal fire frequency;count/decade;High;trapezoid;FALSE;50000;75000;75000;90000
117;Decadal fire frequency;count/decade;Very High;trapezoid;FALSE;75000;90000;100000;100000
118;Climate anomaly index;-3 to +3;Very Low;trapezoid;FALSE;-3;-3;-2.4;-1.5
118;Climate anomaly index;-3 to +3;Low;trapezoid;FALSE;-2.4;-1.5;-1.5;0
118;Climate anomaly index;-3 to +3;Medium;trapezoid;FALSE;-1.5;0;0;1.5
118;Climate anomaly index;-3 to +3;High;trapezoid;FALSE;0;1.5;1.5;2.4
118;Climate anomaly index;-3 to +3;Very High;trapezoid;FALSE;1.5;2.4;3;3
